x1,x2,f(x),vecesEncontrado
4.853086206136995,5.835972487871543,-1.1163522359842357,1
7.119484445764609,6.5789906203450075,-1.0935661783861552,1
5.4843358758451135,5.203674210142086,-1.065220611165708,1
6.0618307624663315,3.9793815639009518,-1.0426155691453172,1
3.13295200422529,7.122194816038339,-1.021736927208718,1
1.1901120978601982,7.78103051058364,-1.015314704751526,1
5.689143023917999,7.45647749290747,-0.9592175120138267,1
5.3649953175485985,5.177516092593557,-0.9526544579594327,1
5.032865212317674,7.4172364245433835,-0.9497198105075222,1
6.905431378799537,4.331689761992734,-0.9217266078277151,1
1.5961235517457064,7.536904884051983,-0.9200290133176081,1
3.2364147185720036,1.5881043560739316,-0.9149542178678435,1
3.523017237726494,7.636723949525898,-0.9074882153066548,1
3.8866828706543135,7.115902674792002,-0.8992850822265752,1
4.234497281573719,6.28628560571046,-0.8523752116928998,1
6.506161913602623,7.302044618222218,-0.8460395108463888,1
4.348999931723383,7.48057939030259,-0.7701542916536662,1
5.5075738445670765,3.1113713918326082,-0.71629231393104,1
3.602714933194296,6.37059416229791,-0.6342166656730064,1
4.202834579805807,2.4819350044718673,-0.6247635163425099,1
2.688936484365061,1.2022357351584905,-0.5027155162739048,1
0.7260243649529197,4.642659087895249,-0.483628520095775,1
0.11765043972278083,6.909120721964162,-0.4763654538064846,1
4.5722386458380875,2.5749551286075376,-0.47519064682305434,1
0.6721227486590231,6.661153181226738,-0.46844749841914896,1
4.9617076161230225,7.960772041883037,-0.44867632009773095,1
4.923080891850031,3.0694204340950675,-0.4418801716497534,1
2.9208813459584064,0.8439622365616142,-0.4334453927801599,1
4.754400241597574,2.703289804057066,-0.4299784945701627,1
2.3976951242993003,3.3814977695812676,-0.3937941244695834,1
7.591549399502567,3.6803611144727686,-0.36801477758679546,1
5.0956934985716344,2.158293710110962,-0.3584021668560662,1
3.3172467948453663,5.875868574309835,-0.3115807545139674,1
7.4723481276499975,2.86236157367234,-0.28393722212255046,1
3.999166509501176,3.4018289987928263,-0.23802557948208278,1
1.8172607482671488,4.985497157488339,-0.21947992494626473,1
6.296786459909467,1.9149555439433952,-0.21109859550011478,1
7.419391428996479,7.743409519397171,-0.1496664692610692,1
0.9194610662472413,5.832120936610475,-0.14607014977316146,1
1.0807720401792897,5.771906721552654,-0.1435055822968458,1
2.389569062551381,5.375959023650874,-0.112759975002379,1
5.8372435714395525,1.4052449648203575,-0.09177560730672335,1
7.849560320530754,7.657681436887708,-0.0865989936541162,1
1.8451376719499628,0.4161704085152402,-0.0490361685672622,1
7.977679486313688,7.846682710209841,-0.044729442909887784,1
0.22655736916370364,0.9942662119965113,-0.010206546902397985,1
7.0118738464856305,0.46854427844155455,-0.002194420917581753,1
6.859234212700555,0.2686846024437146,-0.0012955819771707736,1
6.526828432972257,0.021908001361156577,-0.000981028607593303,1
0.3277881914895574,0.13222108422823253,-0.0006565477005604794,1
